agno|grado|rbd|dvrbd|nom_rbd|cod_reg_rbd|nom_reg_rbd|cod_pro_rbd|nom_pro_rbd|cod_com_rbd|nom_com_rbd|cod_deprov_rbd|nom_deprov_rbd|cod_depe1|cod_depe2|cod_grupo|cod_rural_rbd|nalu_lect2m_rbd|nalu_mate2m_rbd|prom_lect2m_rbd|prom_mate2m_rbd|dif_lect2m_rbd|dif_mate2m_rbd|difgru_lect2m_rbd|difgru_mate2m_rbd|sigdif_lect2m_rbd|sigdif_mate2m_rbd|siggru_lect2m_rbd|siggru_mate2m_rbd|marca_lect2m_rbd|marca_mate2m_rbd|marcadif_lect2m_rbd|marcadif_mate2m_rbd|palu_eda_ins_lect2m_rbd|palu_eda_ele_lect2m_rbd|palu_eda_ade_lect2m_rbd|palu_eda_ins_mate2m_rbd|palu_eda_ele_mate2m_rbd|palu_eda_ade_mate2m_rbd|noaplica|fecha_bbdd|codigo_bbdd
2022|2m|1610|1|COLEGIO ALBERTO HURTADO SEGUNDO|5|DE VALPARAÍSO|51|VALPARAÍ|5101|VALPARAÍSO|53|Valparai|3|2|2|1|40|41|239|244|-26|2|5|6|-1|0|0|0|||||57.5|30|12.5|58.5|34.1|7.3|0|20231017|final20231017v2
2022|2m|1619|5|COLEGIO PARTICULAR JUNIOR SCHOOL 2|5|DE VALPARAÍSO|51|VALPARAÍ|5101|VALPARAÍSO|53|Valparai|3|2|2|1|23|24|215|226|-37|-16|-19|-12|-1|0|-1|0|||||82.6|13|4.3|79.2|16.7|4.2|0|20231017|final20231017v2
2022|2m|1629|2|COLEGIO INTERNACIONAL|5|DE VALPARAÍSO|51|VALPARAÍ|5101|VALPARAÍSO|53|Valparai|4|3|4|1|16|16|267|281|6|-2|5|3|0|0|0|0|||||37.5|50|12.5|31.3|43.8|25|0|20231017|final20231017v2
2022|2m|1631|4|COLEGIO DE LOS SAGRADOS CORAZONES, PADRES FRANCESES|5|DE VALPARAÍSO|51|VALPARAÍ|5109|VIÑA DEL MAR|53|Valparai|4|3|5|1|77|76|295|321|2|-28|16|5|0|-1|1|0|||||16.9|24.7|58.4|6.6|40.8|52.6|0|20231017|final20231017v2
2022|2m|1632|2|COL. IDA.CONCEPC. NTRA.SRA.LOURDES|5|DE VALPARAÍSO|51|VALPARAÍ|5101|VALPARAÍSO|53|Valparai|3|2|3|1|33|33|271|250|6|-38|20|-8|0|-1|1|0|||||30.3|39.4|30.3|51.5|36.4|12.1|0|20231017|final20231017v2
2022|2m|1634|9|SEMINARIO SAN RAFAEL|5|DE VALPARAÍSO|51|VALPARAÍ|5101|VALPARAÍSO|53|Valparai|4|3|5|1|61|63|281|314|6|-20|2|-2|0|-1|0|0|||||23|31.1|45.9|20.6|33.3|46|0|20231017|final20231017v2
2022|2m|1635|7|COLEGIO AGUSTIN EDWARDS|5|DE VALPARAÍSO|51|VALPARAÍ|5101|VALPARAÍSO|53|Valparai|3|2|4|1|25|22|222|248|-11|3|-40|-30|0|0|-1|-1|||||80|20|0|59.1|31.8|9.1|0|20231017|final20231017v2
2022|2m|1638|1|SCUOLA ITALIANA ARTURO DELL´ORO|5|DE VALPARAÍSO|51|VALPARAÍ|5101|VALPARAÍSO|53|Valparai|4|3|5|1|24|26|304|296|1|-38|25|-20|0|-1|1|-1|||||12.5|16.7|70.8|19.2|42.3|38.5|0|20231017|final20231017v2
2022|2m|1641|1|COLEGIO SAN PEDRO NOLASCO|5|DE VALPARAÍSO|51|VALPARAÍ|5101|VALPARAÍSO|53|Valparai|4|3|5|1|29|24|287|322|-2|-8|8|6|0|0|1|0|||||17.2|41.4|41.4|4.2|33.3|62.5|0|20231017|final20231017v2
2022|2m|16410|0|COLEGIO ABATE MOLINA|7|DEL MAULE|74|LINARES|7403|LONGAVÍ|73|Linares|3|2|2|1|40|40|247|244|-10|-6|13|6|0|0|1|0|||||52.5|22.5|25|55|32.5|12.5|0|20231017|final20231017v2
2022|2m|16415|1|COLEGIO RAUQUEN|7|DEL MAULE|73|CURICÓ|7301|CURICÓ|71|Curico|3|2|3|1|106|108|271|281|15|-2|20|23|1|0|1|1|||||24.5|42.5|33|33.3|41.7|25|0|20231017|final20231017v2
2022|2m|16417|8|COLEGIO BICENTENARIO POLITECNICO SAN JOSE DE CURICO|7|DEL MAULE|73|CURICÓ|7301|CURICÓ|71|Curico|3|2|1|1|185|182|241|257|-7|-4|19|33|0|0|1|1|||||49.7|37.8|12.4|48.4|35.7|15.9|0|20231017|final20231017v2
2022|2m|16424|0|LICEO BICENTENARIO DE MOLINA MARIA DEL TRÁNSITO DE LA CR|7|DEL MAULE|73|CURICÓ|7304|MOLINA|71|Curico|2|1|2|1|52|51|248|238|-14|-22|14|0|-1|-1|1|0|||||55.8|21.2|23.1|66.7|33.3|0|0|20231017|final20231017v2
2022|2m|16427|5|COLEGIO ESMERALDA|7|DEL MAULE|71|TALCA|7101|TALCA|72|Talca|3|2|4|1|57|57|246|285|-17|3|-16|7|-1|0|-1|0|||||47.4|35.1|17.5|28.1|43.9|28.1|0|20231017|final20231017v2
2022|2m|16431|3|COLEGIO  ORCHARD COLLEGE|7|DEL MAULE|73|CURICÓ|7301|CURICÓ|71|Curico|4|3|5|1|25|24|298|394|-8|6|19|78|0|0|1|1|||||4|48|48|0|0|100|0|20231017|final20231017v2
2022|2m|16432|1|LICEO AGRIC.PADRE ALBERTO HURTADO|7|DEL MAULE|73|CURICÓ|7304|MOLINA|71|Curico|3|2|1|2|17|17|220|228|14|18|-2|4|0|0|0|0|||||58.8|41.2|0|70.6|29.4|0|0|20231017|final20231017v2
2022|2m|16434|8|CENTRO EDUCACIONAL LUIS RUTTEN|7|DEL MAULE|71|TALCA|7101|TALCA|72|Talca|3|2|1|1|87|86|212|216|-21|-9|-10|-8|-1|0|-1|0|||||77|12.6|10.3|77.9|17.4|4.7|0|20231017|final20231017v2
2022|2m|16441|0|LICEO BICENTENARIO DE EXCELENCIA SANTA MARTA|7|DEL MAULE|71|TALCA|7101|TALCA|72|Talca|3|2|2|1|118|123|272|275|-12|-47|38|37|-1|-1|1|1|||||28.8|33.1|38.1|35|43.1|22|0|20231017|final20231017v2
2022|2m|16443|7|CENTRO INTEGRAL EDUCACION TALCA|7|DEL MAULE|71|TALCA|7101|TALCA|72|Talca|3|2|1|1|119|131|215|209|6|7|-7|-15|0|0|-1|-1|||||75.6|19.3|5|87|13|0|0|20231017|final20231017v2
2022|2m|16446|1|COLEGIO JUAN PIAMARTA|7|DEL MAULE|71|TALCA|7101|TALCA|72|Talca|3|2|2|1|96|97|230|221|10|1|-4|-17|0|0|0|-1|||||63.5|24|12.5|78.4|17.5|4.1|0|20231017|final20231017v2
2022|2m|16448|8|INSTITUTO SANTA MARTA|7|DEL MAULE|73|CURICÓ|7301|CURICÓ|71|Curico|3|2|2|1|132|133|268|266|-20|-73|34|28|-1|-1|1|1|||||30.3|38.6|31.1|39.8|43.6|16.5|0|20231017|final20231017v2
2022|2m|16452|6|LICEO POLITECNICO DE CURICO|7|DEL MAULE|73|CURICÓ|7301|CURICÓ|71|Curico|2|1|1|1|102|107|229|232|-22|-13|7|8|-1|0|1|1|||||69.6|21.6|8.8|67.3|26.2|6.5|0|20231017|final20231017v2
2022|2m|16453|4|COLEGIO ALBORADA|7|DEL MAULE|74|LINARES|7401|LINARES|73|Linares|4|3|5|1|31|32|295|349|-2|-12|16|33|0|0|1|1|||||9.7|41.9|48.4|0|21.9|78.1|0|20231017|final20231017v2
2022|2m|16459|3|INSTITUTO TECNICO SUPERIOR CONSTITUCION|7|DEL MAULE|71|TALCA|7102|CONSTITUCIÓN|72|Talca|3|2|1|2|27|27|271|302|4|18|49|78|0|0|1|1|||||29.6|40.7|29.6|22.2|29.6|48.1|0|20231017|final20231017v2
2022|2m|16461|5|COLEGIO LYON´S SCHOOL|7|DEL MAULE|71|TALCA|7101|TALCA|72|Talca|3|2|1|1|6|6|220|234|0|0|-2|10|0|0|0|0|||3|3|||||||0|20231017|final20231017v2
2022|2m|16462|3|LICEO MONSEÑOR CARLOS GONZÁLEZ CRUCHAGA|7|DEL MAULE|71|TALCA|7101|TALCA|72|Talca|3|2|1|1|10|8|239|210|22|18|17|-14|0|0|1|0|||||60|30|10||||0|20231017|final20231017v2
2022|2m|16467|4|LICEO PABLO NERUDA DE TALCA|7|DEL MAULE|71|TALCA|7101|TALCA|72|Talca|3|2|2|1|60|60|252|239|12|-17|18|1|1|-1|1|0|||||45|33.3|21.7|58.3|31.7|10|0|20231017|final20231017v2
2022|2m|16469|0|COLEGIO PABLO NERUDA|7|DEL MAULE|74|LINARES|7404|PARRAL|73|Linares|2|1|1|1|59|60|238|260|-22|-5|16|36|-1|0|1|1|||||52.5|27.1|20.3|41.7|38.3|20|0|20231017|final20231017v2
2022|2m|16470|4|COLEGIO CONCEPCION TALCA|7|DEL MAULE|71|TALCA|7101|TALCA|72|Talca|4|3|5|1|61|64|281|313|-13|1|2|-3|0|0|0|0|||||23|39.3|37.7|17.2|34.4|48.4|0|20231017|final20231017v2
2022|2m|16476|3|COLEGIO BOSQUES DE GAIA|7|DEL MAULE|71|TALCA|7102|CONSTITUCIÓN|72|Talca|3|2|4|1|28|29|280|268|13|-33|18|-10|0|-1|1|0|||||28.6|35.7|35.7|41.4|51.7|6.9|0|20231017|final20231017v2
2022|2m|16477|1|COLEGIO AQUELARRE|7|DEL MAULE|73|CURICÓ|7308|TENO|71|Curico|3|2|3|1|34|34|305|329|9|-29|54|71|0|-1|1|1|||||8.8|29.4|61.8|11.8|29.4|58.8|0|20231017|final20231017v2
2022|2m|16485|2|COLEGIO GARDEN COLLEGE|7|DEL MAULE|72|CAUQUENE|7201|CAUQUENES|74|Cauquene|3|2|3|1|29|29|255|253|0|0|4|-5|0|0|0|0|||3|3|41.4|41.4|17.2|58.6|34.5|6.9|0|20231017|final20231017v2
2022|2m|16488|7|COLEGIO ADVENTISTA MARANATA|7|DEL MAULE|71|TALCA|7101|TALCA|72|Talca|3|2|3|1|33|35|265|281|-4|1|14|23|0|0|1|1|||||33.3|33.3|33.3|34.3|45.7|20|0|20231017|final20231017v2
2022|2m|16489|5|COLEGIO BALTAZAR|7|DEL MAULE|71|TALCA|7101|TALCA|72|Talca|3|2|4|1|21|23|249|242|-16|-40|-13|-36|0|-1|-1|-1|||||47.6|33.3|19|52.2|34.8|13|0|20231017|final20231017v2
2022|2m|16494|1|COLEGIO CRISTIANO DE CURICO|7|DEL MAULE|73|CURICÓ|7301|CURICÓ|71|Curico|3|2|3|1|27|26|245|245|-9|-24|-6|-13|0|-1|0|-1|||||63|18.5|18.5|57.7|34.6|7.7|0|20231017|final20231017v2
2022|2m|16497|6|COLEGIO ANDES DE TALCA|7|DEL MAULE|71|TALCA|7101|TALCA|72|Talca|4|3|4|1|23|22|294|335|1|11|32|57|0|0|1|1|||||8.7|39.1|52.2|9.1|36.4|54.5|0|20231017|final20231017v2
2022|2m|16502|6|COLEGIO CORDILLERA|7|DEL MAULE|73|CURICÓ|7304|MOLINA|71|Curico|3|2|3|1|60|64|248|246|-23|-3|-3|-12|-1|0|0|-1|||||46.7|35|18.3|51.6|39.1|9.4|0|20231017|final20231017v2
2022|2m|16507|7|JUAN SALVADOR COLLEGE|7|DEL MAULE|74|LINARES|7406|SAN JAVIER|73|Linares|3|2|3|1|24|16|305|319|29|0|54|61|1|0|1|1||2||3|12.5|16.7|70.8|6.3|43.8|50|0|20231017|final20231017v2
2022|2m|16508|5|COLEGIO HISPANOCHILENO EL PILAR|7|DEL MAULE|73|CURICÓ|7301|CURICÓ|71|Curico|3|2|4|1|66|65|280|297|3|-36|18|19|0|-1|1|1|||||27.3|31.8|40.9|23.1|41.5|35.4|0|20231017|final20231017v2
2022|2m|16509|3|COLEGIO CENTRO EDUCACIONAL VYGOTSKY|7|DEL MAULE|73|CURICÓ|7301|CURICÓ|71|Curico|3|2|4|2|32|32|262|287|-3|-63|0|9|0|-1|0|0|||||28.1|40.6|31.3|25|43.8|31.3|0|20231017|final20231017v2
2022|2m|16512|3|COLEGIO DIEGO THOMPSON|7|DEL MAULE|73|CURICÓ|7301|CURICÓ|71|Curico|3|2|3|1|33|27|276|273|-9|-31|25|15|0|-1|1|1|||||30.3|42.4|27.3|37|37|25.9|0|20231017|final20231017v2
2022|2m|16520|4|COLEGIO KAIROS|7|DEL MAULE|73|CURICÓ|7301|CURICÓ|71|Curico|3|2|2|1|18|21|262|263|0|0|28|25|0|0|1|1|||3|3|44.4|27.8|27.8|42.9|47.6|9.5|0|20231017|final20231017v2
2022|2m|1653|5|COLEGIO SAN VICENTE|5|DE VALPARAÍSO|51|VALPARAÍ|5101|VALPARAÍSO|53|Valparai|3|2|3|1|26|27|223|239|-49|-28|-28|-19|-1|-1|-1|-1|||||61.5|34.6|3.8|63|33.3|3.7|0|20231017|final20231017v2
2022|2m|16535|2|COLEGIO SAN MARCOS|7|DEL MAULE|73|CURICÓ|7301|CURICÓ|71|Curico|3|2|2|1|57|58|269|289|-10|-45|35|51|0|-1|1|1|||||28.1|47.4|24.6|20.7|50|29.3|0|20231017|final20231017v2
2022|2m|16541|7|CENTRO EDUCATIVO PEUMAYEN|7|DEL MAULE|73|CURICÓ|7301|CURICÓ|71|Curico|3|2|2|1|57|57|215|237|-33|0|-19|-1|-1|0|-1|0|||||77.2|17.5|5.3|73.7|19.3|7|0|20231017|final20231017v2
2022|2m|16549|2|COLEGIO PALENCIA SC.|7|DEL MAULE|73|CURICÓ|7301|CURICÓ|71|Curico|3|2|3|1|44|45|241|245|-10|-13|-10|-13|0|0|-1|-1|||||54.5|25|20.5|55.6|35.6|8.9|0|20231017|final20231017v2
2022|2m|16550|6|COLEGIO SAN JORGE|7|DEL MAULE|71|TALCA|7101|TALCA|72|Talca|4|3|5|1|31|29|276|344|3|19|-3|28|0|1|0|1|||||19.4|45.2|35.5|6.9|20.7|72.4|0|20231017|final20231017v2
2022|2m|16551|4|LICEO BICENTENARIO POLIVALENTE DE RAUCO|7|DEL MAULE|73|CURICÓ|7305|RAUCO|71|Curico|2|1|1|2|38|37|205|204|14|4|-17|-20|0|0|-1|-1|||||81.6|13.2|5.3|91.9|8.1|0|0|20231017|final20231017v2
2022|2m|16564|6|LICEO BICENTENARIO TP SIMON BOLIVAR|7|DEL MAULE|73|CURICÓ|7301|CURICÓ|71|Curico|3|2|1|2|32|33|244|257|0|-4|22|33|0|0|1|1|||||46.9|37.5|15.6|48.5|30.3|21.2|0|20231017|final20231017v2
2022|2m|1657|8|COLEGIO PRESB. DAVID TRUMBULL|5|DE VALPARAÍSO|51|VALPARAÍ|5101|VALPARAÍSO|53|Valparai|3|2|4|1|28|29|265|272|0|0|3|-6|0|0|0|0|||3|3|39.3|39.3|21.4|41.4|31|27.6|0|20231017|final20231017v2
2022|2m|16570|0|ESCUELA DE LENGUAJE RAYENCO|7|DEL MAULE|73|CURICÓ|7306|ROMERAL|71|Curico|3|2|1|1|37|38|249|245|-4|-9|27|21|0|0|1|1|||||51.4|32.4|16.2|63.2|23.7|13.2|0|20231017|final20231017v2
2022|2m|16582|4|TECNOLOGICO NUEVO HORIZONTE|7|DEL MAULE|73|CURICÓ|7301|CURICÓ|71|Curico|3|2|1|1|105|92|243|222|7|-8|21|-2|0|0|1|0||2||3|57.1|28.6|14.3|73.9|25|1.1|0|20231017|final20231017v2
2022|2m|16583|2|ESCUELA DE ADMINISTRACION Y COMERCIO|7|DEL MAULE|73|CURICÓ|7301|CURICÓ|71|Curico|3|2|1|1|80|83|259|260|6|4|37|36|0|0|1|1|||||42.5|38.8|18.8|44.6|43.4|12|0|20231017|final20231017v2
2022|2m|16587|5|LICEO POLIVALENTE SAGRADA FAMILIA|7|DEL MAULE|73|CURICÓ|7307|SAGRADA FAMILIA|71|Curico|2|1|1|1|102|100|213|221|0|0|-9|-3|0|0|-1|0|||3|3|76.5|19.6|3.9|76|22|2|0|20231017|final20231017v2
2022|2m|16588|3|COLEGIO SAN ALFONSO DE EL BOLDO|7|DEL MAULE|73|CURICÓ|7301|CURICÓ|71|Curico|3|2|3|1|49|47|250|255|-5|-25|-1|-3|0|-1|0|0|||||44.9|32.7|22.4|44.7|48.9|6.4|0|20231017|final20231017v2
2022|2m|16600|6|COLEGIO ALTA CUMBRE|7|DEL MAULE|73|CURICÓ|7301|CURICÓ|71|Curico|3|2|3|1|69|70|259|271|-13|-41|8|13|-1|-1|1|1|||||34.8|44.9|20.3|35.7|41.4|22.9|0|20231017|final20231017v2
2022|2m|16604|9|INSTITUTO LATINOAMERICANO-EUROPEO DE|7|DEL MAULE|71|TALCA|7101|TALCA|72|Talca|3|2|2|1|30|30|279|318|2|59|45|80|0|1|1|1|||||23.3|43.3|33.3|6.7|43.3|50|0|20231017|final20231017v2
2022|2m|16608|1|COLEGIO ANTILHUE|7|DEL MAULE|73|CURICÓ|7304|MOLINA|71|Curico|3|2|1|1|51|51|227|219|-1|8|5|-5|0|0|0|0|||||64.7|31.4|3.9|74.5|25.5|0|0|20231017|final20231017v2
2022|2m|16627|8|COLEGIO SAN IGNACIO DE TALCA|7|DEL MAULE|71|TALCA|7101|TALCA|72|Talca|3|2|4|1|133|130|270|288|-18|-38|8|10|-1|-1|1|1|||||29.3|36.8|33.8|31.5|36.2|32.3|0|20231017|final20231017v2
2022|2m|1663|2|INSTITUTO SUPERIOR DE COMERCIO ALBERTO BL|5|DE VALPARAÍSO|51|VALPARAÍ|5109|VIÑA DEL MAR|53|Valparai|5|2|2|1|105|105|239|226|2|-3|5|-12|0|0|1|-1|||||58.1|27.6|14.3|65.7|33.3|1|0|20231017|final20231017v2
2022|2m|16634|0|COLEGIO POLITECNICO AQUELARRE|7|DEL MAULE|73|CURICÓ|7308|TENO|71|Curico|3|2|1|1|206|203|246|266|-17|-29|24|42|-1|-1|1|1|||||50.5|33.5|16|43.3|34.5|22.2|0|20231017|final20231017v2
2022|2m|1664|0|LICEO INDUSTRIAL MIRAFLORES ALTO|5|DE VALPARAÍSO|51|VALPARAÍ|5109|VIÑA DEL MAR|53|Valparai|1|1|1|1|57|68|207|215|3|5|-15|-9|0|0|-1|0|||||78.9|17.5|3.5|76.5|23.5|0|0|20231017|final20231017v2
2022|2m|16642|1|COLEGIO ANTAMARO|7|DEL MAULE|74|LINARES|7401|LINARES|73|Linares|3|2|1|1|5|5|207|199|0|0|0|0|0|0|0|0|||1|1|||||||0|20231017|final20231017v2
2022|2m|16644|8|COLEGIO LEONARDO DA VINCI|7|DEL MAULE|74|LINARES|7406|SAN JAVIER|73|Linares|3|2|1|1|95|79|245|245|-21|-28|23|21|-1|-1|1|1||2||3|56.8|28.4|14.7|58.2|31.6|10.1|0|20231017|final20231017v2
2022|2m|16652|9|CENTRO EDUCATIVO MACHU PICCHU|7|DEL MAULE|73|CURICÓ|7301|CURICÓ|71|Curico|3|2|3|1|15|16|249|255|-9|-9|-2|-3|0|0|0|0|||||53.3|33.3|13.3|50|37.5|12.5|0|20231017|final20231017v2
2022|2m|16676|6|LICEO COMPLEJO EDUCACIONAL JAVIERA CARRERA|7|DEL MAULE|71|TALCA|7101|TALCA|72|Talca|2|1|1|1|38|38|195|208|-11|9|-27|-16|0|0|-1|-1|||||89.5|10.5|0|89.5|7.9|2.6|0|20231017|final20231017v2
2022|2m|16678|2|COLEGIO LOS AGUSTINOS EDUCA Y DEPORTE|7|DEL MAULE|71|TALCA|7101|TALCA|72|Talca|3|2|1|1|69|66|227|224|-20|-4|5|0|-1|0|0|0|||||69.6|24.6|5.8|77.3|19.7|3|0|20231017|final20231017v2
2022|2m|16685|5|COLEGIO HENRI CETTY|7|DEL MAULE|73|CURICÓ|7304|MOLINA|71|Curico|3|2|1|1|36|35|227|237|-7|15|5|13|0|0|0|1|||||66.7|25|8.3|65.7|22.9|11.4|0|20231017|final20231017v2
2022|2m|16697|9|COLEGIO INITEC DE INNOVACION TECNOLOGICA|7|DEL MAULE|73|CURICÓ|7301|CURICÓ|71|Curico|3|2|1|1|100|90|226|227|-10|-20|4|3|0|-1|0|0|||||70|26|4|72.2|22.2|5.6|0|20231017|final20231017v2
2022|2m|16716|9|LICEO BICENTENARIO ZAPALLAR DE CURICO|7|DEL MAULE|73|CURICÓ|7301|CURICÓ|71|Curico|2|1|3|1|149|145|269|291|-23|-41|18|33|-1|-1|1|1|||||28.2|37.6|34.2|30.3|34.5|35.2|0|20231017|final20231017v2
2022|2m|1672|1|LICEO BICENTENARIO JOSÉ FRANCISCO VERGARA ETCHEVERS|5|DE VALPARAÍSO|51|VALPARAÍ|5109|VIÑA DEL MAR|53|Valparai|1|1|2|1|43|41|202|215|-9|6|-32|-23|0|0|-1|-1|||||81.4|14|4.7|82.9|12.2|4.9|0|20231017|final20231017v2
2022|2m|16728|2|COLEGIO SANTO TOMAS DE TALCA|7|DEL MAULE|71|TALCA|7105|MAULE|72|Talca|3|2|4|1|65|65|253|268|-20|-30|-9|-10|-1|-1|-1|-1|||||46.2|27.7|26.2|44.6|32.3|23.1|0|20231017|final20231017v2
2022|2m|16729|0|INSTITUTO INGLES|7|DEL MAULE|73|CURICÓ|7301|CURICÓ|71|Curico|2|1|2|1|53|56|225|235|-23|-12|-9|-3|-1|0|-1|0|||||75.5|17|7.5|67.9|23.2|8.9|0|20231017|final20231017v2
2022|2m|16730|7|LICEO BICENTENARIO ADMINISTRACION Y COMERCIO HC|7|DEL MAULE|73|CURICÓ|7301|CURICÓ|71|Curico|3|2|3|1|44|44|280|304|-5|-1|29|46|0|0|1|1|||||20.5|45.5|34.1|22.7|34.1|43.2|0|20231017|final20231017v2
2022|2m|1674|8|LICEO BENJAMIN VICUNA MACKENNA|5|DE VALPARAÍSO|51|VALPARAÍ|5109|VIÑA DEL MAR|53|Valparai|1|1|2|1|38|42|210|215|-21|-4|-24|-23|-1|0|-1|-1|||||78.9|21.1|0|76.2|23.8|0|0|20231017|final20231017v2
2022|2m|16744|4|COLEGIO SAN ESTEBAN DE TALCA|7|DEL MAULE|71|TALCA|7105|MAULE|72|Talca|3|2|3|2|22|21|266|263|0|0|15|5|0|0|1|0|||3|3|40.9|40.9|18.2|42.9|33.3|23.8|0|20231017|final20231017v2
2022|2m|16748|7|LICEO BICENTENARIO ORIENTE DE TALCA|7|DEL MAULE|71|TALCA|7101|TALCA|72|Talca|2|1|3|1|52|51|262|272|-14|-13|11|14|-1|0|1|1|||||34.6|46.2|19.2|35.3|45.1|19.6|0|20231017|final20231017v2
2022|2m|16749|5|COLEGIO JUAN IGNACIO MOLINA DE LA FLORIDA|7|DEL MAULE|71|TALCA|7101|TALCA|72|Talca|3|2|3|1|50|55|252|257|17|21|1|-1|1|1|0|0|||||46|36|18|50.9|32.7|16.4|0|20231017|final20231017v2
2022|2m|1675|6|LICEO GUILLERMO RIVERA COTAPOS|5|DE VALPARAÍSO|51|VALPARAÍ|5109|VIÑA DEL MAR|53|Valparai|1|1|2|1|43|43|240|223|23|6|6|-15|1|0|0|-1|||||60.5|16.3|23.3|74.4|23.3|2.3|0|20231017|final20231017v2
2022|2m|16751|7|LICEO BICENTENARIO DE CAUQUENES|7|DEL MAULE|72|CAUQUENE|7201|CAUQUENES|74|Cauquene|2|1|2|1|86|92|255|254|-2|-7|21|16|0|0|1|1|||||52.3|22.1|25.6|51.1|28.3|20.7|0|20231017|final20231017v2
2022|2m|16754|1|LICEO ARTURO ALESSANDRI PALMA|7|DEL MAULE|73|CURICÓ|7306|ROMERAL|71|Curico|2|1|1|1|72|68|234|236|-4|22|12|12|0|1|1|1|||||56.9|36.1|6.9|63.2|26.5|10.3|0|20231017|final20231017v2
2022|2m|16756|8|COLEGIO LOS AGUSTINOS|7|DEL MAULE|71|TALCA|7105|MAULE|72|Talca|3|2|3|1|25|26|257|259|10|20|6|1|0|0|0|0|||||40|24|36|42.3|46.2|11.5|0|20231017|final20231017v2
2022|2m|16757|6|COLEGIO JUAN IGNACIO MOLINA DE LICANTEN|7|DEL MAULE|73|CURICÓ|7303|LICANTÉN|71|Curico|3|2|2|1|17|17|240|224|-6|-24|6|-14|0|0|0|0|||||64.7|23.5|11.8|82.4|11.8|5.9|0|20231017|final20231017v2
2022|2m|1676|4|LICEO BICENTENARIO DE VIÑA DEL MAR|5|DE VALPARAÍSO|51|VALPARAÍ|5109|VIÑA DEL MAR|53|Valparai|1|1|2|1|133|140|239|231|-2|-15|5|-7|0|-1|1|-1|||||60.2|23.3|16.5|70.7|22.1|7.1|0|20231017|final20231017v2
2022|2m|16793|2|LICEO TECNICO PROFESIONAL LA ARAUCANA|8|DEL BIOBÍO|81|CONCEPCI|8101|CONCEPCIÓN|83|Concepci|3|2|2|1|87|90|221|228|-7|-1|-13|-10|0|0|-1|-1|||||72.4|21.8|5.7|73.3|23.3|3.3|0|20231017|final20231017v2
2022|2m|16798|3|COLEGIO NEW BUCKINGHAM|5|DE VALPARAÍSO|58|MARGA MA|5804|VILLA ALEMANA|53|Valparai|3|2|3|1|26|26|251|257|-3|-23|0|-1|0|-1|0|0|||||50|30.8|19.2|46.2|34.6|19.2|0|20231017|final20231017v2
2022|2m|16807|6|COLEGIO LOS  ALERCES  DE  TALAGANTE|13|METROPOLITANA DE SANTIAGO|136|TALAGANT|13601|TALAGANTE|135|Talagant|3|2|3|1|44|43|259|276|5|26|8|18|0|1|1|1|||||31.8|56.8|11.4|27.9|53.5|18.6|0|20231017|final20231017v2
2022|2m|1681|0|COLEGIO REPUBLICA DE COLOMBIA|5|DE VALPARAÍSO|51|VALPARAÍ|5109|VIÑA DEL MAR|53|Valparai|1|1|2|1|52|50|233|225|-4|-4|-1|-13|0|0|0|-1|||||61.5|28.8|9.6|70|24|6|0|20231017|final20231017v2
2022|2m|16815|7|COLEGIO PATAGONIA DE BUIN|13|METROPOLITANA DE SANTIAGO|134|MAIPO|13402|BUIN|132|Sur|4|3|4|1|11|11|275|267|0|0|13|-11|0|0|0|0|||3|3|36.4|9.1|54.5|45.5|36.4|18.2|0|20231017|final20231017v2
2022|2m|16825|4|ESCUELA  BASICA  N°200 COLEGIO  INTEGRAL TRABUNCO|13|METROPOLITANA DE SANTIAGO|136|TALAGANT|13605|PEÑAFLOR|135|Talagant|3|2|3|1|22|23|244|264|0|0|-7|6|0|0|0|0|||3|3|54.5|22.7|22.7|39.1|47.8|13|0|20231017|final20231017v2
2022|2m|16830|0|RIELJAN COLLEGE|13|METROPOLITANA DE SANTIAGO|134|MAIPO|13403|CALERA DE TANGO|132|Sur|3|2|1|1|35|35|207|231|-4|16|-15|7|0|0|-1|0|||||82.9|17.1|0|68.6|28.6|2.9|0|20231017|final20231017v2
2022|2m|16843|2|LICEO BICENTENARIO DE EXELENCIA TECNICO PROFESIONAL PEOP|14|DE LOS RÍOS|141|VALDIVIA|14108|PANGUIPULLI|141|Valdivia|3|2|1|1|165|164|240|246|-2|0|18|22|0|0|1|1|||||56.4|29.1|14.5|54.9|39|6.1|0|20231017|final20231017v2
2022|2m|16844|0|LICEO TECNICO PROFESIONAL PEOPLE HELP PEOPLE PULLINQUE|14|DE LOS RÍOS|141|VALDIVIA|14108|PANGUIPULLI|141|Valdivia|3|2|1|2|63|64|250|264|7|11|28|40|0|0|1|1|||||44.4|39.7|15.9|42.2|42.2|15.6|0|20231017|final20231017v2
2022|2m|1685|3|ESCUELA DR. OSCAR MARIN SOCIAS|5|DE VALPARAÍSO|51|VALPARAÍ|5109|VIÑA DEL MAR|53|Valparai|1|1|1|1|34|33|211|196|-23|-33|-11|-28|-1|-1|-1|-1|||||79.4|17.6|2.9|87.9|12.1|0|0|20231017|final20231017v2
